Country Name,Country Code,Year,primary_enrollment_gross,secondary_enrollment_gross,tertiary_enrollment_gross,under5_mortality_per_1000,life_expectancy_years,gdp_per_capita_constant_2015usd,employment_rate_percent
Albania,ALB,1999,,,,28.4,74.568,1841.80762760566,48.222
Albania,ALB,2000,,,,27.1,74.826,1991.91435867116,48.939
Albania,ALB,2001,,,,25.7,75.083,2188.91854451375,48.766
Albania,ALB,2002,110.338920593262,74.5389175415039,16.3895606994629,24.3,75.299,2297.10853513924,48.945
Albania,ALB,2003,107.598258972168,77.751823425293,16.3662395477295,22.9,75.557,2428.68934653563,48.611
Albania,ALB,2004,104.131721496582,78.9801864624023,19.1295795440674,21.4,75.951,2567.29763687121,48.121
Albania,ALB,2005,107.016143798828,82.9714279174805,22.389009475708,20.0,76.427,2712.86983830331,47.419
Albania,ALB,2006,105.477783203125,84.3257675170898,26.2101001739502,18.5,76.994,2894.36032580174,46.704
Albania,ALB,2007,103.488441467285,86.2188568115234,30.2319297790527,17.1,77.691,3105.8796756386,45.609
Albania,ALB,2008,100.383003234863,87.8338394165039,31.6839599609375,15.8,78.248,3345.98161761476,46.245
Albania,ALB,2009,100.923736572266,89.3157196044922,32.9239883422852,14.5,78.509,3459.24695646692,47.473
Albania,ALB,2010,99.8618342722087,93.6818237304688,43.3279304504395,13.3,78.414,3579.82413181046,47.426
Albania,ALB,2011,101.580273662891,95.4705276489258,49.3997040639925,12.2,78.303,3677.89457937717,51.858
Albania,ALB,2012,102.067360891559,97.6086120605469,58.6214186004979,11.2,78.084,3720.22876474985,49.371
Albania,ALB,2013,101.474954848321,102.903209514161,63.8440585382953,10.5,77.995,3790.68016321899,44.101
Albania,ALB,2014,105.770581813858,103.321377531566,65.5507096860696,9.9,78.029,3883.63262828191,43.775
Albania,ALB,2015,105.688652991606,102.440729325166,61.9608485481051,9.6,78.358,3981.72662261867,45.955
Albania,ALB,2016,105.324777401077,99.170755047578,58.4884791901189,9.4,78.643,4143.98988316994,48.477
Albania,ALB,2017,105.414970908323,97.5743697537481,58.0177836674929,9.3,78.9,4283.98262744437,50.152
Albania,ALB,2018,104.568015324639,98.822387862215,56.0802964109938,9.3,79.238,4452.23714652476,52.0
Albania,ALB,2019,102.58954115148,99.01515356567,61.4085141527142,9.4,79.467,4563.4673625169,53.391
Azerbaijan,AZE,1999,,,,79.1,64.733,1365.56585096546,69.223
Azerbaijan,AZE,2000,97.2074890136719,,,74.0,65.377,1504.73106650409,67.753
Azerbaijan,AZE,2001,98.8610000610352,,,69.0,66.043,1640.93664218988,66.459
Azerbaijan,AZE,2002,98.3494262695312,,,64.1,66.769,1782.47318953927,65.205
Azerbaijan,AZE,2003,96.2132415771484,,,59.6,67.036,1949.60609246235,64.066
Azerbaijan,AZE,2004,97.2613296508789,,,55.5,67.488,2111.45338332183,62.538
Azerbaijan,AZE,2005,95.526969909668,,,51.8,67.71,2674.36885551094,61.711
Azerbaijan,AZE,2006,94.2166595458984,,19.7894592285156,48.5,68.489,3556.83212041859,60.511
Azerbaijan,AZE,2007,94.7712020874023,,19.3645992279053,45.5,68.659,4412.20325719633,57.876
Azerbaijan,AZE,2008,94.0724716186523,,19.0478897094727,42.7,69.355,4778.12451579136,57.259
Azerbaijan,AZE,2009,95.0685729980469,,19.057710647583,40.1,69.874,5118.43395103717,57.482
Azerbaijan,AZE,2010,93.7623031735616,83.0853181521079,19.2600431394615,37.7,70.309,5300.11049447988,57.437
Azerbaijan,AZE,2011,95.573632238702,82.9176205382172,19.6473062365442,35.4,70.565,5149.20665199301,57.873
Azerbaijan,AZE,2012,97.9553073516457,82.762274922741,20.4384614704139,33.2,71.08,5193.175009361,58.398
Azerbaijan,AZE,2013,100.500447800934,83.1376553563209,21.4404253568261,31.2,71.485,5425.99558858555,58.82
Azerbaijan,AZE,2014,106.059885931559,83.4386600193183,23.1597349800287,29.5,71.93,5508.6026585312,59.68
Azerbaijan,AZE,2015,106.601494422512,84.8098586425184,25.4831961094662,27.8,72.349,5500.50364628486,60.386
Azerbaijan,AZE,2016,106.431739366993,86.5856935803605,27.2368629930846,26.3,72.568,5272.71816973266,61.419
Azerbaijan,AZE,2017,103.294100040645,89.2625164667822,28.4670565431322,24.9,72.694,5229.25259747579,61.787
Azerbaijan,AZE,2018,99.7221014157127,108.488781124,28.9724903670069,23.6,73.016,5261.92938170171,62.195
Azerbaijan,AZE,2019,97.9353503349024,107.863960509557,32.9221812477847,22.4,73.29,5346.95319282755,61.957
Botswana,BWA,1999,107.014381408691,75.0786209106445,6.25281000137329,79.1,52.499,5070.94772048729,48.549
Botswana,BWA,2000,107.469581604004,76.1968231201172,6.98083019256592,81.1,52.263,5062.64289173588,49.294
Botswana,BWA,2001,108.973907470703,75.3002014160156,7.48678016662598,81.2,52.21,4971.96371794188,47.914
Botswana,BWA,2002,109.583213806152,75.8795700073242,7.80341005325317,80.0,52.373,5175.47655317231,46.457
Botswana,BWA,2003,110.270523071289,76.5648727416992,9.07960033416748,78.5,52.851,5320.440295139,45.107
Botswana,BWA,2004,110.615211486816,78.3988189697266,9.56877994537354,76.3,53.573,5369.42516766112,46.495
Botswana,BWA,2005,111.46208190918,79.5636215209961,9.23077964782715,70.3,54.386,5514.21742664705,47.824
Botswana,BWA,2006,112.33056640625,81.6948394775391,10.0698099136353,64.3,55.112,5865.00026521361,49.244
Botswana,BWA,2007,111.439659118652,82.4867095947266,10.2232799530029,61.6,56.735,6085.6354476126,50.509
Botswana,BWA,2008,110.978363037109,77.806510925293,14.2659397125244,60.3,57.661,6158.61629368051,51.695
Botswana,BWA,2009,111.213661193848,,21.9871006011963,57.8,58.297,5179.4138607146,52.547
Botswana,BWA,2010,,,19.5398902893066,55.8,59.137,5584.50343260122,49.171
Botswana,BWA,2011,,,17.5134506225586,56.8,59.715,5850.07858485864,49.635
Botswana,BWA,2012,107.411979939614,,21.6663608551025,53.4,60.384,5742.919242654,50.188
Botswana,BWA,2013,105.315561116255,,26.3370990753174,51.0,61.217,6284.97677820877,50.376
Botswana,BWA,2014,101.616607294624,,24.8355648460166,51.1,62.167,6547.12253923766,50.453
Botswana,BWA,2015,101.623352050781,,26.8692925538756,49.8,63.215,6141.20394726616,50.418
Botswana,BWA,2016,,,22.6605855291776,49.0,64.32,6490.83463593483,50.388
Botswana,BWA,2017,,,21.4762885165012,46.5,65.42,6662.5764477869,50.423
Botswana,BWA,2018,,,,45.9,66.371,6843.84612121161,50.687
Botswana,BWA,2019,,,21.4965480211896,45.0,67.167,6951.73188985979,50.724
Colombia,COL,1999,,,,25.9,70.913,3967.11339937681,53.944
Colombia,COL,2000,124.298286437988,76.4044799804688,25.5096893310547,25.1,70.905,4016.80951748167,53.748
Colombia,COL,2001,121.088790893555,,26.3812599182129,24.3,71.185,4020.50789754842,57.463
Colombia,COL,2002,121.778861999512,78.1551971435547,26.5130996704102,23.5,71.537,4058.28493578738,56.952
Colombia,COL,2003,,,,22.8,72.309,4154.17528523618,58.52
Colombia,COL,2004,122.84008026123,82.9504623413086,29.5034599304199,22.2,72.76,4311.91591255233,57.539
Colombia,COL,2005,124.040641784668,86.9616470336914,32.253978729248,21.5,73.156,4457.27537460443,58.111
Colombia,COL,2006,124.619491577148,90.2876663208008,34.3662109375,20.9,73.497,4694.03442939175,57.45
Colombia,COL,2007,125.468856811523,93.012809753418,35.4785308837891,20.2,73.751,4947.25260813108,56.729
Colombia,COL,2008,126.483901977539,94.2315521240234,37.9448013305664,19.6,74.206,5048.57187245249,56.925
Colombia,COL,2009,128.164978027344,98.2700805664062,39.5088005065918,18.9,74.531,5046.97121757727,58.875
Colombia,COL,2010,124.375137329102,99.9543685913086,41.529670715332,18.3,74.876,5214.24547620131,59.598
Colombia,COL,2011,121.831283569336,101.20581817627,45.2873306274414,17.7,75.18,5517.1011086899,60.568
Colombia,COL,2012,118.63996887207,97.2326889038086,47.4669914245605,17.2,75.611,5675.75617978305,61.293
Colombia,COL,2013,119.084732055664,98.1015014648438,50.7474899291992,16.6,75.834,5910.80592301166,61.053
Colombia,COL,2014,116.080101013184,97.3632888793945,53.1794395446777,16.1,75.95,6121.83982019825,61.096
Colombia,COL,2015,115.497077941895,97.6741180419922,54.7961311340332,15.6,76.067,6248.51490534512,61.275
Colombia,COL,2016,115.443153381348,98.4156265258789,57.1437492370605,15.1,76.228,6316.07067782542,60.492
Colombia,COL,2017,113.305381774902,99.2193298339844,58.3960418701172,14.6,76.418,6309.67745292518,60.015
Colombia,COL,2018,111.699180603027,100.373336791992,57.3205413818359,14.1,76.579,6353.5464285392,59.131
Colombia,COL,2019,109.355506896973,101.989349365234,56.6663017272949,13.7,76.793,6439.96359812647,57.71
Fiji,FJI,1999,100.993873596191,76.0805587768555,,22.8,66.728,4073.37708743896,56.209
Fiji,FJI,2000,100.265716552734,75.6572799682617,,22.7,66.194,3960.88903149999,56.062
Fiji,FJI,2001,101.234352111816,74.7156372070312,,22.6,66.205,3998.79729208866,55.916
Fiji,FJI,2002,100.668678283691,76.0836715698242,,22.7,65.492,4086.10434130576,55.723
Fiji,FJI,2003,100.217338562012,77.7666320800781,14.7718696594238,22.8,65.653,4087.72449101022,55.592
Fiji,FJI,2004,100.840873718262,80.5614318847656,14.5726699829102,23.1,65.841,4264.59723774175,55.465
Fiji,FJI,2005,,,14.4559001922607,23.3,65.983,4255.45097421846,54.523
Fiji,FJI,2006,98.807487487793,79.7871704101562,,23.5,66.126,4295.40679748343,55.515
Fiji,FJI,2007,93.939826965332,79.2860107421875,,23.5,66.161,4223.44800626706,56.455
Fiji,FJI,2008,93.6200714111328,79.2769012451172,,23.2,66.32,4240.77265686856,57.425
Fiji,FJI,2009,93.1077728271484,79.3391189575195,,22.8,66.347,4164.29314800855,58.359
Fiji,FJI,2010,,,,22.2,66.778,4272.35915090198,59.332
Fiji,FJI,2011,94.1014862060547,83.9304962158203,,21.6,66.88,4375.58085420338,60.278
Fiji,FJI,2012,95.1824417114258,82.1471405029297,,21.0,65.812,4427.97844455036,58.987
Fiji,FJI,2013,96.6247792169561,,,20.7,66.545,4630.35126544716,57.669
Fiji,FJI,2014,96.8942906526928,88.1849686883865,69.4327641990718,20.6,66.581,4883.24300436249,56.343
Fiji,FJI,2015,99.3576818152788,87.836769819804,68.4167953525995,20.9,66.48,5097.53106864695,55.739
Fiji,FJI,2016,100.256688986124,89.18202295018,77.5601234063116,21.6,66.657,5218.85823412744,55.097
Fiji,FJI,2017,102.960840496657,,82.343551650893,22.7,67.06,5500.67840152348,54.968
Fiji,FJI,2018,106.223152022315,92.0806759919252,79.1464225438552,24.1,66.965,5720.21447177107,54.87
Fiji,FJI,2019,114.912590026855,91.8760588497548,77.5562006170027,25.7,67.009,5701.10435269429,54.861
